word_id,arabic_word,subtoken_word,root,morphology,pos,lemma,verse_id,sura,ayah,word_position
60275,وقهم,قِ,وقي,IMPV|VF:1|2MS,V,وَقَى,4142,40,9,1
60344,فادعوا,ٱدْعُ,دعو,IMPV|VF:1|2MP,V,دَعا,4147,40,14,1
60396,وانذرهم,أَنذِرْ,نذر,IMPV|VF:4|2MS,V,أَنذَرَ,4151,40,18,1
60494,اقتلوا,ٱقْتُلُ,قتل,IMPV|VF:1|2MP,V,قَتَلَ,4158,40,25,7
60499,واستحيوا,ٱسْتَحْيُ,حيي,IMPV|VF:10|2MP,V,يَسْتَحْىِۦ,4158,40,25,12
60509,ذرونى,ذَرُ,وذر,IMPV|VF:1|2MP,V,يَذَرَ,4159,40,26,3
60512,وليدع,لْ,,IMPV|PREF,P,ل,4159,40,26,6
60705,ابن,ٱبْنِ,بني,IMPV|VF:1|2MS,V,بَنَى,4169,40,36,4
60738,اتبعون,ٱتَّبِعُ,تبع,IMPV|VF:8|2MP,V,اتَّبَعَ,4171,40,38,5
60852,ادخلوا,أَدْخِلُ,دخل,IMPV|VF:4|2MP,V,أُدْخِلَ,4179,40,46,9
60894,ادعوا,ٱدْعُ,دعو,IMPV|VF:1|2MP,V,دَعا,4182,40,49,7
60910,فادعوا,ٱدْعُ,دعو,IMPV|VF:1|2MP,V,دَعا,4183,40,50,10
60950,فاصبر,ٱصْبِرْ,صبر,IMPV|VF:1|2MS,V,صَبَرَ,4188,40,55,1
60955,واستغفر,ٱسْتَغْفِرْ,غفر,IMPV|VF:10|2MS,V,اسْتَغْفَرَ,4188,40,55,6
60957,وسبح,سَبِّحْ,سبح,IMPV|VF:2|2MS,V,سَبَّحَ,4188,40,55,8
60979,فاستعذ,ٱسْتَعِذْ,عوذ,IMPV|VF:10|2MS,V,اسْتَعِذْ,4189,40,56,18
61023,ادعونى,ٱدْعُ,دعو,IMPV|VF:1|2MP,V,دَعا,4193,40,60,3
61100,فادعوه,ٱدْعُ,دعو,IMPV|VF:1|2MP,V,دَعا,4198,40,65,7
61108,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4199,40,66,1
61168,كن,كُن,كون,IMPV|VF:1|FAM:كَان|2MS,V,كانَ,4201,40,68,11
61236,ادخلوا,ٱدْخُلُ,دخل,IMPV|VF:1|2MP,V,دَخَلَ,4209,40,76,1
61244,فاصبر,ٱصْبِرْ,صبر,IMPV|VF:1|2MS,V,صَبَرَ,4210,40,77,1
61419,فاعمل,ٱعْمَلْ,عمل,IMPV|VF:1|2MS,V,عَمِلَ,4223,41,5,15
61422,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4224,41,6,1
61433,فاستقيموا,ٱسْتَقِيمُ,قوم,IMPV|VF:10|2MP,V,اسْتَقامُ,4224,41,6,12
61435,واستغفروه,ٱسْتَغْفِرُ,غفر,IMPV|VF:10|2MP,V,اسْتَغْفَرَ,4224,41,6,14
61455,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4227,41,9,1
61493,ائتيا,ٱئْتِيَ,أتي,IMPV|VF:1|2MD,V,أَتَى,4229,41,11,10
61521,فقل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4231,41,13,3
61724,والغوا,ٱلْغَ,لغو,IMPV|VF:1|2MP,V,الْغَ,4244,41,26,8
61756,ارنا,أَرِ,رأي,IMPV|VF:4|2MS,V,أَرَيْ,4247,41,29,5
61782,وابشروا,أَبْشِرُ,بشر,IMPV|VF:4|2MP,V,أَبْشِرُ,4248,41,30,15
61825,ادفع,ٱدْفَعْ,دفع,IMPV|VF:1|2MS,V,دَفَعْ,4252,41,34,6
61853,فاستعذ,ٱسْتَعِذْ,عوذ,IMPV|VF:10|2MS,V,اسْتَعِذْ,4254,41,36,6
61870,واسجدوا,ٱسْجُدُ,سجد,IMPV|VF:1|2MP,V,سَجَدَ,4255,41,37,12
61931,اعملوا,ٱعْمَلُ,عمل,IMPV|VF:1|2MP,V,عَمِلَ,4258,41,40,20
61987,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4262,41,44,11
62132,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4270,41,52,1
62355,اقيموا,أَقِيمُ,قوم,IMPV|VF:4|2MP,V,أَقامَ,4285,42,13,19
62406,فادع,ٱدْعُ,دعو,IMPV|VF:1|2MS,V,دَعا,4287,42,15,2
62407,واستقم,ٱسْتَقِمْ,قوم,IMPV|VF:10|2MS,V,اسْتَقامُ,4287,42,15,3
62413,وقل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4287,42,15,9
62576,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,4295,42,23,10
62902,استجيبوا,ٱسْتَجِيبُ,جوب,IMPV|VF:10|2MP,V,اسْتَجابَ,4319,42,47,1
63273,فانظر,ٱنظُرْ,نظر,IMPV|VF:1|2MS,V,نَظَرَ,4350,43,25,3
63448,فاستمسك,ٱسْتَمْسِكْ,مسك,IMPV|VF:10|2MS,V,اسْتَمْسَكَ,4368,43,43,1
63462,وسـل,سْـَٔلْ,سأل,IMPV|VF:1|2MS,V,سَأَلَ,4370,43,45,1
63510,ادع,ٱدْعُ,دعو,IMPV|VF:1|2MS,V,دَعا,4374,43,49,4
63628,واتبعون,ٱتَّبِعُ,تبع,IMPV|VF:8|2MP,V,اتَّبَعَ,4386,43,61,7
63653,فاتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,4388,43,63,15
63655,واطيعون,أَطِيعُ,طوع,IMPV|VF:4|2MP,V,أَطاعَ,4388,43,63,17
63661,فاعبدوه,ٱعْبُدُ,عبد,IMPV|VF:1|2MP,V,عَبَدَ,4389,43,64,6
63706,ادخلوا,ٱدْخُلُ,دخل,IMPV|VF:1|2MP,V,دَخَلَ,4395,43,70,1
63759,ليقض,لِ,,IMPV|PREF,P,ل,4402,43,77,3
63788,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4406,43,81,1
63804,فذرهم,ذَرْ,وذر,IMPV|VF:1|2MS,V,يَذَرَ,4408,43,83,1
63864,فاصفح,ٱصْفَحْ,صفح,IMPV|VF:1|2MS,V,يَصْفَحُ,4414,43,89,1
63866,وقل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4414,43,89,3
63922,فارتقب,ٱرْتَقِبْ,رقب,IMPV|VF:8|2MS,V,ارْتَقِبْ,4424,44,10,1
63934,اكشف,ٱكْشِفْ,كشف,IMPV|VF:1|2MS,V,كَشَفَ,4426,44,12,2
63973,ادوا,أَدُّ,أدي,IMPV|VF:2|2MP,V,يُؤَدِّ,4432,44,18,2
64000,فاعتزلون,ٱعْتَزِلُ,عزل,IMPV|VF:8|2MP,V,اعْتَزَلَ,4435,44,21,5
64007,فاسر,أَسْرِ,سري,IMPV|VF:4|2MS,V,أَسْرَى,4437,44,23,1
64012,واترك,ٱتْرُكِ,ترك,IMPV|VF:1|2MS,V,تَرَكَ,4438,44,24,1
64080,فاتوا,أْتُ,أتي,IMPV|VF:1|2MP,V,أَتَى,4450,44,36,1
64146,خذوه,خُذُ,أخذ,IMPV|VF:1|2MP,V,أَخَذَ,4461,44,47,1
64147,فاعتلوه,ٱعْتِلُ,عتل,IMPV|VF:1|2MP,V,اعْتِلُ,4461,44,47,2
64152,صبوا,صُبُّ,صبب,IMPV|VF:1|2MP,V,صَبَّ,4462,44,48,2
64158,ذق,ذُقْ,ذوق,IMPV|VF:1|2MS,V,ذاقُ,4463,44,49,1
64213,فارتقب,ٱرْتَقِبْ,رقب,IMPV|VF:8|2MS,V,ارْتَقِبْ,4473,44,59,1
64285,فبشره,بَشِّرْ,بشر,IMPV|VF:2|2MS,V,بُشِّرَ,4481,45,8,12
64359,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,4487,45,14,1
64427,فاتبعها,ٱتَّبِعْ,تبع,IMPV|VF:8|2MS,V,اتَّبَعَ,4491,45,18,7
64542,ائتوا,ٱئْتُ,أتي,IMPV|VF:1|2MP,V,أَتَى,4498,45,25,12
64547,قل,قُلِ,قول,IMPV|VF:1|2MS,V,قالَ,4499,45,26,1
64726,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4514,46,4,1
64733,ارونى,أَرُ,رأي,IMPV|VF:4|2MP,V,أَرَيْ,4514,46,4,8
64743,ائتونى,ٱئْتُ,أتي,IMPV|VF:1|2MP,V,أَتَى,4514,46,4,18
64799,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4518,46,8,4
64821,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4519,46,9,1
64845,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4520,46,10,1
64948,اوزعنى,أَوْزِعْ,وزع,IMPV|VF:4|2MS,V,أَوْزِعْ,4525,46,15,23
64961,واصلح,أَصْلِحْ,صلح,IMPV|VF:4|2MS,V,أَصْلَحَ,4525,46,15,36
65006,امن,ءَامِنْ,أمن,IMPV|VF:4|2MS,V,آمَنَ,4527,46,17,18
65070,واذكر,ٱذْكُرْ,ذكر,IMPV|VF:1|2MS,V,ذَكَرَ,4531,46,21,1
65100,فاتنا,أْتِ,أتي,IMPV|VF:1|2MS,V,أَتَى,4532,46,22,6
65222,انصتوا,أَنصِتُ,نصت,IMPV|VF:4|2MP,V,أَنصِتُ,4539,46,29,12
65249,اجيبوا,أَجِيبُ,جوب,IMPV|VF:4|2MP,V,أُجِيبَت,4541,46,31,2
65252,وامنوا,ءَامِنُ,أمن,IMPV|VF:4|2MP,V,آمَنَ,4541,46,31,5
65315,فذوقوا,ذُوقُ,ذوق,IMPV|VF:1|2MP,V,ذاقُ,4544,46,34,14
65320,فاصبر,ٱصْبِرْ,صبر,IMPV|VF:1|2MS,V,صَبَرَ,4545,46,35,1
65400,فشدوا,شُدُّ,شدد,IMPV|VF:1|2MP,V,شَدَدْ,4549,47,4,10
65624,فاعلم,ٱعْلَمْ,علم,IMPV|VF:1|2MS,V,عَلِمَ,4564,47,19,1
65630,واستغفر,ٱسْتَغْفِرْ,غفر,IMPV|VF:10|2MS,V,اسْتَغْفَرَ,4564,47,19,7
65804,اطيعوا,أَطِيعُ,طوع,IMPV|VF:4|2MP,V,أَطاعَ,4578,47,33,4
65806,واطيعوا,أَطِيعُ,طوع,IMPV|VF:4|2MP,V,أَطاعَ,4578,47,33,6
66023,فاستغفر,ٱسْتَغْفِرْ,غفر,IMPV|VF:10|2MS,V,اسْتَغْفَرَ,4594,48,11,9
66031,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4594,48,11,17
66102,ذرونا,ذَرُ,وذر,IMPV|VF:1|2MP,V,يَذَرَ,4598,48,15,8
66109,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,4598,48,15,15
66126,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,4599,48,16,1
66315,تزيلوا,تَزَيَّلُ,زيل,IMPV|VF:5|2MP,V,تَزَيَّلُ,4608,48,25,34
66455,واتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,4613,49,1,10
66528,فتبينوا,تَبَيَّنُ,بين,IMPV|VF:5|2MP,V,تَبَيَّنَ,4618,49,6,8
66538,واعلموا,ٱعْلَمُ,علم,IMPV|VF:1|2MP,V,عَلِمَ,4619,49,7,1
66578,فاصلحوا,أَصْلِحُ,صلح,IMPV|VF:4|2MP,V,أَصْلَحَ,4621,49,9,6
66585,فقتلوا,قَٰتِلُ,قتل,IMPV|VF:3|2MP,V,قاتَلَ,4621,49,9,13
66595,فاصلحوا,أَصْلِحُ,صلح,IMPV|VF:4|2MP,V,أَصْلَحَ,4621,49,9,23
66598,واقسطوا,أَقْسِطُ,قسط,IMPV|VF:4|2MP,V,تُقْسِطُ,4621,49,9,26
66606,فاصلحوا,أَصْلِحُ,صلح,IMPV|VF:4|2MP,V,أَصْلَحَ,4622,49,10,4
66609,واتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,4622,49,10,7
66655,اجتنبوا,ٱجْتَنِبُ,جنب,IMPV|VF:8|2MP,V,اجْتَنَبُ,4624,49,12,4
66677,واتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,4624,49,12,26
66706,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,4626,49,14,4
66710,قولوا,قُولُ,قول,IMPV|VF:1|2MP,V,قالَ,4626,49,14,8
66748,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4628,49,16,1
66768,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,4629,49,17,5
66982,القيا,أَلْقِيَ,لقي,IMPV|VF:4|2MD,V,أَلْقَى,4654,50,24,1
66998,فالقياه,أَلْقِيَ,لقي,IMPV|VF:4|2MD,V,أَلْقَى,4656,50,26,7
67055,ادخلوها,ٱدْخُلُ,دخل,IMPV|VF:1|2MP,V,دَخَلَ,4664,50,34,1
67107,فاصبر,ٱصْبِرْ,صبر,IMPV|VF:1|2MS,V,صَبَرَ,4669,50,39,1
67111,وسبح,سَبِّحْ,سبح,IMPV|VF:2|2MS,V,سَبَّحَ,4669,50,39,5
67121,فسبحه,سَبِّحْ,سبح,IMPV|VF:2|2MS,V,سَبَّحَ,4670,50,40,3
67124,واستمع,ٱسْتَمِعْ,سمع,IMPV|VF:8|2MS,V,اسْتَمَعَ,4671,50,41,1
67161,فذكر,ذَكِّرْ,ذكر,IMPV|VF:2|2MS,V,ذُكِّرَ,4675,50,45,9
67207,ذوقوا,ذُوقُ,ذوق,IMPV|VF:1|2MP,V,ذاقُ,4689,51,14,1
67398,تمتعوا,تَمَتَّعُ,متع,IMPV|VF:5|2MP,V,تَمَتَّعَ,4718,51,43,6
67440,ففروا,فِرُّ,فرر,IMPV|VF:1|2MP,V,فَرَّتْ,4725,51,50,1
67478,فتول,تَوَلَّ,ولي,IMPV|VF:5|2MS,V,تَوَلَّى,4729,51,54,1
67483,وذكر,ذَكِّرْ,ذكر,IMPV|VF:2|2MS,V,ذُكِّرَ,4730,51,55,1
67579,اصلوها,ٱصْلَ,صلي,IMPV|VF:1|2MP,V,يَصْلَى,4751,52,16,1
67580,فاصبروا,ٱصْبِرُ,صبر,IMPV|VF:1|2MP,V,صَبَرَ,4751,52,16,2
67604,كلوا,كُلُ,أكل,IMPV|VF:1|2MP,V,أَكَلَ,4754,52,19,1
67605,واشربوا,ٱشْرَبُ,شرب,IMPV|VF:1|2MP,V,شَرِبَ,4754,52,19,2
67683,فذكر,ذَكِّرْ,ذكر,IMPV|VF:2|2MS,V,ذُكِّرَ,4764,52,29,1
67698,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4766,52,31,1
67699,تربصوا,تَرَبَّصُ,ربص,IMPV|VF:5|2MP,V,تَرَبَّصْ,4766,52,31,2
67718,فلياتوا,لْ,,IMPV|PREF,P,ل,4769,52,34,1
67751,فليات,لْ,,IMPV|PREF,P,ل,4773,52,38,6
67797,فذرهم,ذَرْ,وذر,IMPV|VF:1|2MS,V,يَذَرَ,4780,52,45,1
67823,واصبر,ٱصْبِرْ,صبر,IMPV|VF:1|2MS,V,صَبَرَ,4783,52,48,1
67828,وسبح,سَبِّحْ,سبح,IMPV|VF:2|2MS,V,سَبَّحَ,4783,52,48,6
67835,فسبحه,سَبِّحْ,سبح,IMPV|VF:2|2MS,V,سَبَّحَ,4784,52,49,3
68001,فاعرض,أَعْرِضْ,عرض,IMPV|VF:4|2MS,V,أَعْرَضَ,4813,53,29,1
68195,فاسجدوا,ٱسْجُدُ,سجد,IMPV|VF:1|2MP,V,سَجَدَ,4846,53,62,1
68197,واعبدوا,ٱعْبُدُ,عبد,IMPV|VF:1|2MP,V,عَبَدَ,4846,53,62,3
68227,فتول,تَوَلَّ,ولي,IMPV|VF:5|2MS,V,تَوَلَّى,4852,54,6,1
68264,فانتصر,ٱنتَصِرْ,نصر,IMPV|VF:8|2MS,V,انتَصَرَ,4856,54,10,5
68371,فارتقبهم,ٱرْتَقِبْ,رقب,IMPV|VF:8|2MS,V,ارْتَقِبْ,4873,54,27,6
68372,واصطبر,ٱصْطَبِرْ,صبر,IMPV|VF:8|2MS,V,اصْطَبِرْ,4873,54,27,7
68373,ونبئهم,نَبِّئْ,نبأ,IMPV|VF:2|2MS,V,نَبَّأَ,4874,54,28,1
68435,فذوقوا,ذُوقُ,ذوق,IMPV|VF:1|2MP,V,ذاقُ,4883,54,37,7
68443,فذوقوا,ذُوقُ,ذوق,IMPV|VF:1|2MP,V,ذاقُ,4885,54,39,1
68500,ذوقوا,ذُوقُ,ذوق,IMPV|VF:1|2MP,V,ذاقُ,4894,54,48,7
68561,واقيموا,أَقِيمُ,قوم,IMPV|VF:4|2MP,V,أَقامَ,4910,55,9,1
68682,فانفذوا,ٱنفُذُ,نفذ,IMPV|VF:1|2MP,V,تَنفُذُ,4934,55,33,12
69054,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5028,56,49,1
69172,فسبح,سَبِّحْ,سبح,IMPV|VF:2|2MS,V,سَبَّحَ,5053,56,74,1
69266,فسبح,سَبِّحْ,سبح,IMPV|VF:2|2MS,V,سَبَّحَ,5075,56,96,1
69355,امنوا,ءَامِنُ,أمن,IMPV|VF:4|2MP,V,آمَنَ,5082,57,7,1
69358,وانفقوا,أَنفِقُ,نفق,IMPV|VF:4|2MP,V,أَنفَقَ,5082,57,7,4
69479,انظرونا,ٱنظُرُ,نظر,IMPV|VF:1|2MP,V,نَظَرَ,5088,57,13,7
69484,ارجعوا,ٱرْجِعُ,رجع,IMPV|VF:1|2MP,V,رَجَعَ,5088,57,13,12
69486,فالتمسوا,ٱلْتَمِسُ,لمس,IMPV|VF:8|2MP,V,الْتَمِسُ,5088,57,13,14
69563,اعلموا,ٱعْلَمُ,علم,IMPV|VF:1|2MP,V,عَلِمَ,5092,57,17,1
69608,اعلموا,ٱعْلَمُ,علم,IMPV|VF:1|2MP,V,عَلِمَ,5095,57,20,1
69647,سابقوا,سَابِقُ,سبق,IMPV|VF:3|2MP,V,سابِقُ,5096,57,21,1
69804,اتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,5103,57,28,4
69806,وامنوا,ءَامِنُ,أمن,IMPV|VF:4|2MP,V,آمَنَ,5103,57,28,6
70061,وتنجوا,تَنَٰجَ,نجو,IMPV|VF:6|2MP,V,تَناجَيْ,5113,58,9,12
70064,واتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,5113,58,9,15
70084,فليتوكل,لْ,,IMPV|PREF,P,ل,5114,58,10,16
70092,تفسحوا,تَفَسَّحُ,فسح,IMPV|VF:5|2MP,V,تَفَسَّحُ,5115,58,11,7
70095,فافسحوا,ٱفْسَحُ,فسح,IMPV|VF:1|2MP,V,يَفْسَحِ,5115,58,11,10
70101,انشزوا,ٱنشُزُ,نشز,IMPV|VF:1|2MP,V,انشُزُ,5115,58,11,16
70102,فانشزوا,ٱنشُزُ,نشز,IMPV|VF:1|2MP,V,انشُزُ,5115,58,11,17
70122,فقدموا,قَدِّمُ,قدم,IMPV|VF:2|2MP,V,قَدَّمَ,5116,58,12,7
70151,فاقيموا,أَقِيمُ,قوم,IMPV|VF:4|2MP,V,أَقامَ,5117,58,13,14
70153,واتوا,ءَاتُ,أتي,IMPV|VF:4|2MP,V,آتَى,5117,58,13,16
70155,واطيعوا,أَطِيعُ,طوع,IMPV|VF:4|2MP,V,أَطاعَ,5117,58,13,18
70364,فاعتبروا,ٱعْتَبِرُ,عبر,IMPV|VF:8|2MP,V,اعْتَبِرُ,5128,59,2,38
70457,فخذوه,خُذُ,أخذ,IMPV|VF:1|2MP,V,أَخَذَ,5133,59,7,27
70461,فانتهوا,ٱنتَهُ,نهي,IMPV|VF:8|2MP,V,انتَهَى,5133,59,7,31
70462,واتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,5133,59,7,32
70487,تبوو,تَبَوَّ,بوأ,IMPV|VF:5|2MP,V,يَتَبَوَّأُ,5135,59,9,2
70523,اغفر,ٱغْفِرْ,غفر,IMPV|VF:1|2MS,V,غَفَرَ,5136,59,10,7
70635,اكفر,ٱكْفُرْ,كفر,IMPV|VF:1|2MS,V,كَفَرَ,5142,59,16,6
70660,اتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,5144,59,18,4
70662,ولتنظر,لْ,,IMPV|PREF,P,ل,5144,59,18,6
70667,واتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,5144,59,18,11
70893,واغفر,ٱغْفِرْ,غفر,IMPV|VF:1|2MS,V,غَفَرَ,5155,60,5,7
70983,فامتحنوهن,ٱمْتَحِنُ,محن,IMPV|VF:8|2MP,V,امْتَحَنَ,5160,60,10,8
71002,واتوهم,ءَاتُ,أتي,IMPV|VF:4|2MP,V,آتَى,5160,60,10,27
71017,وسـلوا,سْـَٔلُ,سأل,IMPV|VF:1|2MP,V,سَأَلَ,5160,60,10,42
71020,وليسـلوا,لْ,,IMPV|PREF,P,ل,5160,60,10,45
71039,فـاتوا,ـَٔاتُ,أتي,IMPV|VF:4|2MP,V,آتَى,5161,60,11,9
71046,واتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,5161,60,11,16
71082,فبايعهن,بَايِعْ,بيع,IMPV|VF:3|2MS,V,بايَعْ,5162,60,12,31
71083,واستغفر,ٱسْتَغْفِرْ,غفر,IMPV|VF:10|2MS,V,اسْتَغْفَرَ,5162,60,12,32
71293,وبشر,بَشِّرِ,بشر,IMPV|VF:2|2MS,V,بُشِّرَ,5176,61,13,8
71298,كونوا,كُونُ,كون,IMPV|VF:1|FAM:كَان|2MP,V,كانَ,5177,61,14,4
71404,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5183,62,6,1
71416,فتمنوا,تَمَنَّ,مني,IMPV|VF:5|2MP,V,يَتَمَنَّ,5183,62,6,13
71430,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5185,62,8,1
71457,فاسعوا,ٱسْعَ,سعي,IMPV|VF:1|2MP,V,سَعَى,5186,62,9,10
71461,وذروا,ذَرُ,وذر,IMPV|VF:1|2MP,V,يَذَرَ,5186,62,9,14
71472,فانتشروا,ٱنتَشِرُ,نشر,IMPV|VF:8|2MP,V,تَنتَشِرُ,5187,62,10,4
71475,وابتغوا,ٱبْتَغُ,بغي,IMPV|VF:8|2MP,V,ابْتَغَى,5187,62,10,7
71479,واذكروا,ٱذْكُرُ,ذكر,IMPV|VF:1|2MP,V,ذَكَرَ,5187,62,10,11
71493,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5188,62,11,10
71562,فاحذرهم,ٱحْذَرْ,حذر,IMPV|VF:1|2MS,V,يَحْذَرُ,5192,63,4,18
71570,تعالوا,تَعَالَ,علو,IMPV|VF:4|2MP,V,تَعالَ,5193,63,5,4
71653,وانفقوا,أَنفِقُ,نفق,IMPV|VF:4|2MP,V,أَنفَقَ,5198,63,10,1
71771,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5206,64,7,7
71783,فـامنوا,ـَٔامِنُ,أمن,IMPV|VF:4|2MP,V,آمَنَ,5207,64,8,1
71847,واطيعوا,أَطِيعُ,طوع,IMPV|VF:4|2MP,V,أَطاعَ,5211,64,12,1
71849,واطيعوا,أَطِيعُ,طوع,IMPV|VF:4|2MP,V,أَطاعَ,5211,64,12,3
71865,فليتوكل,لْ,,IMPV|PREF,P,ل,5212,64,13,8
71876,فاحذروهم,ٱحْذَرُ,حذر,IMPV|VF:1|2MP,V,يَحْذَرُ,5213,64,14,10
71893,فاتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,5215,64,16,1
71897,واسمعوا,ٱسْمَعُ,سمع,IMPV|VF:1|2MP,V,سَمِعَ,5215,64,16,5
71898,واطيعوا,أَطِيعُ,طوع,IMPV|VF:4|2MP,V,أَطاعَ,5215,64,16,6
71899,وانفقوا,أَنفِقُ,نفق,IMPV|VF:4|2MP,V,أَنفَقَ,5215,64,16,7
71931,فطلقوهن,طَلِّقُ,طلق,IMPV|VF:2|2MP,V,طَلَّقَ,5218,65,1,6
71933,واحصوا,أَحْصُ,حصي,IMPV|VF:4|2MP,V,أَحْصَى,5218,65,1,8
71935,واتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,5218,65,1,10
71970,فامسكوهن,أَمْسِكُ,مسك,IMPV|VF:4|2MP,V,أَمْسَكَ,5219,65,2,4
71973,فارقوهن,فَارِقُ,فرق,IMPV|VF:3|2MP,V,فارِقُ,5219,65,2,7
71975,واشهدوا,أَشْهِدُ,شهد,IMPV|VF:4|2MP,V,أَشْهَدَ,5219,65,2,9
71979,واقيموا,أَقِيمُ,قوم,IMPV|VF:4|2MP,V,أَقامَ,5219,65,2,13
72060,اسكنوهن,أَسْكِنُ,سكن,IMPV|VF:4|2MP,V,أَسْكَن,5223,65,6,1
72074,فانفقوا,أَنفِقُ,نفق,IMPV|VF:4|2MP,V,أَنفَقَ,5223,65,6,15
72082,فـاتوهن,ـَٔاتُ,أتي,IMPV|VF:4|2MP,V,آتَى,5223,65,6,23
72084,واتمروا,أْتَمِرُ,أمر,IMPV|VF:8|2MP,V,يَأْتَمِرُ,5223,65,6,25
72092,لينفق,لِ,,IMPV|PREF,P,ل,5224,65,7,1
72101,فلينفق,لْ,,IMPV|PREF,P,ل,5224,65,7,10
72143,فاتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,5227,65,10,6
72308,قوا,قُ,وقي,IMPV|VF:1|2MP,V,وَقَى,5235,66,6,4
72341,توبوا,تُوبُ,توب,IMPV|VF:1|2MP,V,تابَ,5237,66,8,4
72373,اتمم,أَتْمِمْ,تمم,IMPV|VF:4|2MS,V,أَتَمَّ,5237,66,8,36
72376,واغفر,ٱغْفِرْ,غفر,IMPV|VF:1|2MS,V,غَفَرَ,5237,66,8,39
72385,جهد,جَٰهِدِ,جهد,IMPV|VF:3|2MS,V,جاهَدَ,5238,66,9,3
72388,واغلظ,ٱغْلُظْ,غلظ,IMPV|VF:1|2MS,V,اغْلُظْ,5238,66,9,6
72417,ادخلا,ٱدْخُلَ,دخل,IMPV|VF:1|2MD,V,دَخَلَ,5239,66,10,24
72431,ابن,ٱبْنِ,بني,IMPV|VF:1|2MS,V,بَنَى,5240,66,11,11
72437,ونجنى,نَجِّ,نجو,IMPV|VF:2|2MS,V,نَجَّى,5240,66,11,17
72441,ونجنى,نَجِّ,نجو,IMPV|VF:2|2MS,V,نَجَّى,5240,66,11,21
72494,فارجع,ٱرْجِعِ,رجع,IMPV|VF:1|2MS,V,رَجَعَ,5244,67,3,13
72501,ارجع,ٱرْجِعِ,رجع,IMPV|VF:1|2MS,V,رَجَعَ,5245,67,4,2
72593,واسروا,أَسِرُّ,سرر,IMPV|VF:4|2MP,V,أَسَرَّ,5254,67,13,1
72596,اجهروا,ٱجْهَرُ,جهر,IMPV|VF:1|2MP,V,جَهَرَ,5254,67,13,4
72615,فامشوا,ٱمْشُ,مشي,IMPV|VF:1|2MP,V,مَشَ,5256,67,15,7
72618,وكلوا,كُلُ,أكل,IMPV|VF:1|2MP,V,أَكَلَ,5256,67,15,10
72708,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5264,67,23,1
72720,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5265,67,24,1
72735,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5267,67,26,1
72757,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5269,67,28,1
